CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer,Age,AgeGroup
24111,Cameron,Long,"77, avenue du Président-Kennedy",Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0161,1978-01-15,High School,Manual,M,S,0,1,0,0,12603,57,0,19,Under 25 years
24112,Mary,Foster,8364 Encinal Place,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0169,1963-10-23,Bachelors ,Skilled Manual,F,M,1,0,0,1,65208,50,0,34,Between 25 and 45 years
24113,Stephanie,Green,"22, quai Paul Doumer",Versailles,Yveline,France,78000,1 (11) 500 555-0140,1962-06-08,Partial College,Clerical,F,S,0,1,0,1,45475,44,1,35,Between 25 and 45 years
24114,Kristin,Yuan,1247 Violet Ct,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0139,1962-04-27,Partial College,Clerical,F,M,0,1,0,1,42618,51,0,35,Between 25 and 45 years
24115,Gary,Carlson,273 Oak Street,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0114,1962-03-10,Bachelors ,Skilled Manual,M,M,1,1,0,1,73912,77,0,35,Between 25 and 45 years
24116,Pedro,Martinez,"10, rue Lafayette",Paris,Seine (Paris),France,75007,1 (11) 500 555-0151,1962-11-27,Bachelors ,Skilled Manual,M,M,1,1,0,1,55678,72,0,35,Between 25 and 45 years
24118,Donna,Chande,"34, rue Lauriston",Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0167,1977-03-16,Partial College,Clerical,F,M,0,1,0,0,48425,53,0,20,Under 25 years
24120,Kaitlyn,Allen,Dunckerstr 48523,Kassel,Hessen,Germany,34117,1 (11) 500 555-0183,1977-05-18,Partial College,Clerical,F,S,0,1,0,0,50361,43,0,20,Under 25 years
24121,Valerie,Liu,Conesweg 270,Poing,Saarland,Germany,66041,1 (11) 500 555-0171,1977-03-12,Partial College,Clerical,F,S,0,1,0,0,51589,37,0,20,Under 25 years
24122,Michele,Blanco,"24, rue Lauriston",Saint Ouen,Somme,France,80610,1 (11) 500 555-0177,1976-06-18,High School,Manual,F,S,0,1,0,0,15812,38,0,21,Under 25 years
24123,Heather,Hu,"77, quai de l´ Iton",Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0193,1976-05-03,High School,Manual,F,S,0,1,0,0,13414,36,0,21,Under 25 years
24124,Erik,Vazquez,"10, route de Marseille",Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0118,1976-05-04,High School,Manual,M,S,0,1,0,0,31306,59,0,21,Under 25 years
24125,Tiffany,Xu,"8868, avenue de Villiers",Paris,Seine (Paris),France,75019,1 (11) 500 555-0126,1976-05-20,High School,Manual,F,S,0,1,0,0,10638,36,0,21,Under 25 years
24126,Pedro,Mehta,"24, avenue du Port",Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0116,1976-12-04,High School,Manual,M,S,0,1,0,0,15301,52,0,21,Under 25 years
24127,James,Washington,Buergermeister-ulrich-str 6411,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0181,1976-04-20,Partial College,Clerical,M,S,0,1,0,0,73354,69,0,21,Under 25 years
24128,Kimberly,Ramirez,Wertheimer Straße 266,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0188,1976-09-09,Partial College,Clerical,F,S,0,1,0,0,45479,41,0,21,Under 25 years
24129,Jamie,Gutierrez,Viktoria-Luise-Platz 422,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0114,1974-04-07,Partial High School,Manual,M,S,1,2,0,0,15275,60,0,23,Under 25 years
24130,Tanya,Navarro,Roßstr 7752,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0110,1974-01-03,Partial High School,Manual,F,M,1,2,0,0,21497,39,0,23,Under 25 years
24131,Felicia,Rubio,"26, place de la Concorde",Orly,Val de Marne,France,94310,1 (11) 500 555-0120,1974-06-01,Partial High School,Manual,F,M,0,2,0,0,16076,39,0,23,Under 25 years
24132,Devon,Tang,730 Keller Ridge Dr,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0139,1974-12-27,Partial High School,Manual,M,S,0,2,0,0,13389,55,0,23,Under 25 years
24133,Carla,Patel,Attaché de Presse,Paris,Seine (Paris),France,75009,1 (11) 500 555-0136,1974-07-02,Partial High School,Manual,F,S,1,2,0,0,14214,40,0,23,Under 25 years
24134,Edgar,Kapoor,"515, rue Léo Delibes",Paris,Seine (Paris),France,75007,1 (11) 500 555-0184,1974-05-12,Partial High School,Manual,M,S,0,2,0,0,21590,65,0,23,Under 25 years
24135,Martin,Martinez,"34, place de Brazaville",Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0180,1975-09-02,Partial College,Clerical,M,S,0,1,0,0,43792,60,1,22,Under 25 years
24136,Alisha,Hu,"69, rue Royale",Roncq,Nord,France,59223,1 (11) 500 555-0175,1975-07-02,Partial College,Clerical,F,S,0,1,0,0,47230,45,0,22,Under 25 years
24137,Tara,Sharma,Kalkweg 900,Poing,Saarland,Germany,66041,1 (11) 500 555-0156,1975-12-16,Partial College,Clerical,F,S,1,1,0,0,37809,41,0,22,Under 25 years
24138,Kristy,Gutierrez,9473 Camino Solano,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0116,1975-05-06,Bachelors ,Skilled Manual,F,M,1,0,1,1,46652,58,0,22,Under 25 years
24139,Andrew,Williams,Carlsplatz 4229,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0197,1973-05-27,Partial High School,Manual,M,M,1,2,0,0,21044,61,0,24,Under 25 years
24140,Alvin,Lin,"83, rue de Fontfroide",Paris,Seine (Paris),France,75017,1 (11) 500 555-0121,1976-01-23,Graduate Degree,Manual,M,S,0,0,0,0,41829,62,0,21,Under 25 years
24141,Misty,Nath,"344, rue de Bas Marin",Paris,Seine (Paris),France,75010,1 (11) 500 555-0146,1962-09-21,Graduate Degree,Manual,F,S,1,0,0,1,27192,44,0,35,Between 25 and 45 years
24142,Christian,Davis,"34, place de Fontenoy",Versailles,Yveline,France,78000,1 (11) 500 555-0114,1962-06-27,Graduate Degree,Manual,M,M,1,0,0,1,28352,71,1,35,Between 25 and 45 years
24143,Stanley,Mehta,Am Karlshof 6883,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0111,1962-08-09,Graduate Degree,Manual,M,M,1,0,0,1,52522,76,0,35,Between 25 and 45 years
24145,Cheryl,Serrano,6614 College Blvd,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0126,1962-01-20,Graduate Degree,Clerical,F,S,1,0,0,1,39535,48,0,35,Between 25 and 45 years
24146,Craig,Suarez,"9, avenue de Norvege",Orleans,Loiret,France,45000,1 (11) 500 555-0155,1961-07-06,Graduate Degree,Clerical,M,S,1,0,0,1,47937,63,0,36,Between 25 and 45 years
24147,Kathleen,Hernandez,Höhenstr 6466,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0116,1935-10-18,Graduate Degree,Clerical,F,M,0,0,0,1,39085,39,0,62,Over 55 years
24148,Brittney,Zhou,Königsteiner Straße 550,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0182,1956-04-20,Partial College,Manual,F,S,0,0,0,2,21433,38,0,41,Between 25 and 45 years
24149,Richard,Simmons,"2, rue de l´Avenir",Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0119,1956-09-08,Partial College,Manual,M,M,1,0,0,2,18209,63,0,41,Between 25 and 45 years
24150,Jack,Campbell,Erlenweg 5194,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0113,1955-03-24,Partial College,Manual,M,M,1,0,0,2,18073,69,0,42,Between 25 and 45 years
24151,Jon,Shan,2050 B Avenue I,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0180,1955-08-22,Bachelors ,Clerical,M,S,0,0,0,1,30201,65,0,42,Between 25 and 45 years
24152,Casey,Rubio,8818 Gentrytown Dr.,Bury,England,United Kingdom,PE17,1 (11) 500 555-0125,1938-05-25,Bachelors ,Clerical,M,S,0,0,0,1,26227,56,0,59,Over 55 years
24153,Seth,Jenkins,"1, rue Lamarck",Versailles,Yveline,France,78000,1 (11) 500 555-0131,1941-11-28,Bachelors ,Clerical,M,S,1,0,0,1,37150,56,0,56,Over 55 years
24155,Tracy,Raje,Pflugstr 2565,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0152,1942-03-09,Partial College,Manual,F,M,1,0,0,1,19509,41,0,55,Between 45 and 55 years
24156,Wesley,Zhou,Karl Liebknecht str 422,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0175,1942-06-10,Partial College,Manual,M,M,0,0,0,1,28410,59,0,55,Between 45 and 55 years
24157,Marie,Subram,"16, avenue de Malakoff",Cergy,Val d'Oise,France,95000,1 (11) 500 555-0194,1943-10-04,Partial College,Manual,F,M,0,1,0,3,28195,39,0,54,Between 45 and 55 years
24158,Omar,Deng,"95, rue de Terre Neuve",Lille,Nord,France,59000,1 (11) 500 555-0138,1943-08-15,Partial College,Manual,M,S,0,1,0,3,27809,62,0,54,Between 45 and 55 years
24159,Christine,Luo,463 Creekside Drive,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0157,1980-01-06,Partial College,Manual,F,M,0,1,0,0,24393,44,0,17,Under 25 years
24160,Carl,Yuan,6631 Highland Dr.,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0194,1980-11-03,Partial College,Manual,M,S,1,1,0,0,24191,53,0,17,Under 25 years
24161,Luke,Kumar,4882 Darlene Drive,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0117,1980-02-04,Partial College,Manual,M,M,1,1,0,0,12966,58,0,17,Under 25 years
24162,Grant,Raje,296 Peachwillow St.,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0174,1980-07-17,Partial College,Manual,M,M,0,1,0,0,37177,72,0,17,Under 25 years
24163,Micah,Guo,86 Sierra Ridge,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0153,1980-02-28,Partial College,Manual,M,S,0,1,0,0,27343,63,0,17,Under 25 years
24164,Teresa,Gomez,6258 Stinson,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0120,1977-11-13,High School,Manual,F,S,0,2,0,0,15496,36,0,20,Under 25 years
24165,Gilbert,Gao,4519 Lydia Lane,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0179,1977-04-23,High School,Manual,M,S,0,2,0,0,21080,61,0,20,Under 25 years
24166,Renee,Alonso,929 Birchbark Place,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0180,1977-05-23,High School,Manual,F,S,0,2,0,0,16122,42,0,20,Under 25 years
24167,Lacey,Zhu,887 Redwood Road,Melton,Victoria,Australia,3337,1 (11) 500 555-0120,1977-10-06,High School,Manual,F,S,1,2,0,0,32457,37,0,20,Under 25 years
24168,Manuel,Srini,3392 El Dorado,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0157,1977-05-18,High School,Manual,M,M,1,2,0,0,18455,62,0,20,Under 25 years
18479,Stacey,Chen,8470 Cliffside Drive,Burien,Washington,United States,98168,997-555-0119,1973-10-19,Partial College,Professional,F,M,1,2,0,0,74026,48,0,24,Under 25 years
24170,Jaime,Hernandez,6325 Entrada Circle,Findon,South Australia,Australia,5023,1 (11) 500 555-0126,1976-10-24,High School,Manual,F,S,1,0,1,1,21734,41,0,21,Under 25 years
24171,Jarrod,Chandra,9816 Ban Bridge Pl.,Findon,South Australia,Australia,5023,1 (11) 500 555-0164,1979-05-15,High School,Manual,M,S,0,0,1,1,17731,64,1,18,Under 25 years
24173,Lacey,Wang,1080 Crestwood Circle,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0132,1979-01-23,Bachelors ,Clerical,F,S,1,0,0,0,30980,37,0,18,Under 25 years
24174,Keith,Chander,5465 Janin Pl.,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0146,1979-05-26,Bachelors ,Clerical,M,M,1,0,0,0,32206,69,0,18,Under 25 years
24175,Lacey,Luo,163 St. John Lane,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0138,1978-03-08,Bachelors ,Clerical,F,S,0,0,0,0,31838,43,0,19,Under 25 years
24176,Marie,Jimenez,833 Sepueveda Court,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0138,1978-04-20,Bachelors ,Clerical,F,M,1,0,0,0,23751,47,0,19,Under 25 years
24177,Gina,Gill,9589 Eastgate Avenue,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0194,1977-02-04,Bachelors ,Clerical,F,S,1,0,0,0,45957,40,1,20,Under 25 years
24178,Clifford,Sara,9568 Gold Crest Ct.,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0123,1977-10-10,Partial College,Manual,M,S,0,0,0,0,18277,64,0,20,Under 25 years
24179,Robyn,Blanco,6270 Pinecreek Way,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0113,1977-03-07,Partial College,Manual,F,M,1,0,0,0,21129,38,0,20,Under 25 years
24180,Arturo,Jai,Zeiter Weg 9963,Berlin,Hamburg,Germany,10210,1 (11) 500 555-0144,1943-04-16,Partial College,Manual,M,S,1,0,0,2,20171,53,0,54,Between 45 and 55 years
24182,Nancy,Lopez,Rykestr 2614,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0147,1943-06-02,Bachelors ,Clerical,F,M,1,0,0,1,53402,48,0,54,Between 45 and 55 years
24183,Ruth,Perez,"16, rue de Linois",Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0167,1961-08-26,Graduate Degree,Clerical,F,S,1,0,0,4,64387,48,0,36,Between 25 and 45 years
24184,Alexandra,Jackson,755 Ptarmigan Dr.,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0121,1961-09-24,Graduate Degree,Clerical,F,S,1,0,0,3,42544,43,1,36,Between 25 and 45 years
24185,Tara,She,Attaché de Presse,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0115,1960-11-25,High School,Manual,F,S,0,1,1,1,18668,46,0,37,Between 25 and 45 years
24186,Theodore,Alonso,832 Bellows Ct.,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0174,1960-02-19,Partial College,Manual,M,S,0,0,1,1,34878,75,1,37,Between 25 and 45 years
24187,Daisy,Serrano,5253 Harris Court,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0158,1960-02-08,Graduate Degree,Clerical,F,S,0,0,0,3,62531,48,0,37,Between 25 and 45 years
24188,Charles,Turner,9040 Pierce,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0180,1959-05-07,Partial College,Manual,M,S,1,1,0,2,31664,65,0,38,Between 25 and 45 years
24189,Andre,Suri,7430 Partridge Dr.,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0174,1959-11-01,Graduate Degree,Clerical,M,M,1,0,0,3,76955,76,0,38,Between 25 and 45 years
24190,Austin,Chen,"71, avenue Reille",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0119,1958-11-05,Partial College,Manual,M,S,1,1,0,2,23347,63,0,39,Between 25 and 45 years
24191,Marshall,He,Hellweg 4924,Kiel,Saarland,Germany,24044,1 (11) 500 555-0158,1960-09-11,Graduate Degree,Clerical,M,M,1,0,0,3,74679,81,0,37,Between 25 and 45 years
24192,Regina,Prasad,9224 Nob Hill Drive,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0122,1960-01-04,Graduate Degree,Clerical,F,S,1,0,0,3,82893,52,1,37,Between 25 and 45 years
24193,Louis,Becker,512 Palms Dr,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0142,1959-12-17,Bachelors ,Clerical,M,M,0,0,0,0,54465,68,0,38,Between 25 and 45 years
24194,Armando,Martin,Midi-Couleurs,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0154,1959-01-21,Bachelors ,Clerical,M,M,0,0,0,0,56932,72,0,38,Between 25 and 45 years
24195,Dawn,Zhao,"8848, avenue de Villiers",Orleans,Loiret,France,45000,1 (11) 500 555-0149,1970-12-04,High School,Manual,F,M,1,0,2,2,14953,55,1,27,Between 25 and 45 years
24196,Armando,Gill,"8026, rue Maillard",Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0165,1970-03-27,High School,Manual,M,M,1,0,2,2,16587,83,0,27,Between 25 and 45 years
24197,Whitney,Mehta,5826 Norman Avenue,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0158,1970-03-20,Partial College,Manual,F,S,0,1,0,0,22795,42,0,27,Between 25 and 45 years
24198,Chelsea,Madan,"115, quai Paul Doumer",Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0186,1970-08-28,Bachelors ,Clerical,F,M,1,0,0,0,46313,44,0,27,Between 25 and 45 years
24199,Veronica,Prasad,2956 East Altarinda Dr.,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0182,1970-05-06,Graduate Degree,Clerical,F,M,0,0,0,0,75188,55,0,27,Between 25 and 45 years
24200,Grant,Jai,3128 Morgan Territory Rd,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0128,1970-10-23,Graduate Degree,Clerical,M,S,0,0,0,0,69128,67,0,27,Between 25 and 45 years
24201,Olivia,Gonzales,"16, rue Surcouf",Chatou,Yveline,France,78400,1 (11) 500 555-0156,1969-07-26,High School,Manual,F,M,1,0,2,2,13692,54,0,28,Between 25 and 45 years
24202,Tamara,Black,215 Denkinger Court,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0196,1969-10-20,Partial College,Manual,F,S,0,1,0,0,24411,40,0,28,Between 25 and 45 years
24203,Keith,Xie,"15, rue Basse-du-Rocher",Paris,Seine (Paris),France,75002,1 (11) 500 555-0148,1969-09-12,Bachelors ,Clerical,M,S,0,0,0,0,58599,67,0,28,Between 25 and 45 years
24204,Darren,Gonzalez,Zeiter Weg 7765,München,Hamburg,Germany,80074,1 (11) 500 555-0174,1969-07-12,Bachelors ,Clerical,M,S,0,0,0,0,75401,74,0,28,Between 25 and 45 years
24207,Stacey,Guo,2678 Village Pl,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0188,1968-07-05,High School,Manual,F,M,1,1,2,2,20722,59,0,29,Between 25 and 45 years
24208,Sabrina,Diaz,"25, rue de Cambrai",Paris,Seine (Paris),France,75007,1 (11) 500 555-0190,1969-03-03,Graduate Degree,Clerical,F,S,1,0,0,0,69648,49,1,28,Between 25 and 45 years
24209,Chelsea,Jordan,"6935, rue Malar",Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0172,1969-11-10,Graduate Degree,Skilled Manual,F,M,1,0,0,0,94159,54,0,28,Between 25 and 45 years
24210,Ricardo,Shan,Potsdamer Straße 929,Kiel,Saarland,Germany,24044,1 (11) 500 555-0196,1969-06-16,Graduate Degree,Skilled Manual,M,S,1,0,0,0,103596,79,0,28,Between 25 and 45 years
24212,Tony,Raje,9395 Asilomaar Dr,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0187,1952-09-25,Partial College,Manual,M,S,0,2,0,3,15053,60,0,45,Between 45 and 55 years
24213,Martin,Rana,9494 Candelero Dr.,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0144,1951-09-11,Partial College,Manual,M,S,0,2,0,3,15884,54,0,46,Between 45 and 55 years
24214,Michele,Romero,Moritzstr 45,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0176,1951-07-04,Partial College,Manual,F,S,1,1,0,2,34882,38,0,46,Between 45 and 55 years
24215,Lisa,Xu,Höhenstr 7477,München,Hamburg,Germany,80074,1 (11) 500 555-0111,1953-07-15,High School,Manual,F,M,1,2,1,2,21575,53,0,44,Between 25 and 45 years
24216,Tara,Black,2197 Clayton Road,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0116,1953-02-06,High School,Manual,F,S,1,2,1,2,24519,49,0,44,Between 25 and 45 years
24217,Lauren,Morgan,3594 Vista Del Sol,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0184,1968-04-26,High School,Manual,F,S,0,1,2,2,31757,56,1,29,Between 25 and 45 years
24218,Bryant,Lopez,3594 Vista Del Sol,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0144,1968-04-26,Partial College,Manual,M,S,0,0,1,1,25849,72,0,29,Between 25 and 45 years
24219,Tina,Lopez,"6, avenue des Laurentides",Orleans,Loiret,France,45000,1 (11) 500 555-0177,1968-06-17,Bachelors ,Clerical,F,M,1,0,0,1,58792,50,1,29,Between 25 and 45 years
24221,Heidi,Perez,6110 Price Lane,Burbank,California,United States,91502,904-555-0191,1968-03-10,Graduate Degree,Management,F,S,0,2,0,1,156770,55,0,29,Between 25 and 45 years
24222,Sierra,Green,1679 Bay View Drive,Lebanon,Oregon,United States,97355,317-555-0135,1979-08-23,High School,Skilled Manual,F,S,1,2,0,0,41407,40,0,18,Under 25 years
24223,Abigail,Alexander,5225 Harbor View Dr,Milwaukie,Oregon,United States,97222,142-555-0123,1979-04-26,High School,Skilled Manual,F,S,1,2,0,0,44147,46,0,18,Under 25 years
24224,Nicole,Perry,6401 Cook Street,Seattle,Washington,United States,98104,168-555-0179,1979-10-17,High School,Skilled Manual,F,S,0,2,0,0,46811,43,0,18,Under 25 years
24225,Jeffery,Yang,197 Adobe Dr,Berkeley,California,United States,94704,994-555-0154,1979-10-06,Partial College,Skilled Manual,M,S,1,1,0,0,59090,72,1,18,Under 25 years
24226,Brian,Morris,835 Ofarrell Dr.,Downey,California,United States,90241,759-555-0173,1979-03-26,Partial College,Skilled Manual,M,S,0,1,0,0,47709,60,0,18,Under 25 years
24227,Sara,Phillips,4803 Panoramic Ave.,El Cajon,California,United States,92020,807-555-0167,1979-06-14,Partial College,Skilled Manual,F,S,0,1,0,0,50051,44,0,18,Under 25 years
24228,Terry,Xu,5634 Haviland Place,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0114,1944-10-11,High School,Skilled Manual,M,S,0,2,0,3,17667,56,0,53,Between 45 and 55 years
24229,Pedro,Kapoor,9837 Larkwood Ct,Seaford,Victoria,Australia,3198,1 (11) 500 555-0118,1944-06-04,High School,Skilled Manual,M,M,1,2,0,4,41276,66,0,53,Between 45 and 55 years
24230,Andres,Sharma,4110 Hanson Lane,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0117,1944-06-19,High School,Skilled Manual,M,M,1,2,0,4,16303,60,0,53,Between 45 and 55 years
24231,Makayla,Cox,30 Rolling Green Circle,San Gabriel,California,United States,91776,392-555-0143,1979-10-18,Partial College,Skilled Manual,F,S,1,1,0,0,65536,48,0,18,Under 25 years
24233,Jada,Parker,7070 Grasswood Ct.,West Covina,California,United States,91791,477-555-0175,1979-05-24,Partial College,Skilled Manual,F,S,1,2,0,0,84454,49,1,18,Under 25 years
24235,Jill,Martinez,3952 Morello Ave.,Langford,British Columbia,Canada,V9,885-555-0112,1978-08-23,High School,Skilled Manual,F,S,0,2,0,0,34863,39,0,19,Under 25 years
24236,Isabella,Nelson,4760 Brown Dr.,Edmonds,Washington,United States,98020,715-555-0147,1978-11-09,Partial College,Skilled Manual,F,S,1,1,0,0,58387,42,0,19,Under 25 years
24238,Sean,Richardson,9277 Claycord Ave.,Berkeley,California,United States,94704,726-555-0144,1978-09-07,Partial College,Skilled Manual,M,M,1,2,0,0,83347,77,0,19,Under 25 years
24239,Miguel,Hernandez,8370 Birchwood Dr,Imperial Beach,California,United States,91932,145-555-0139,1978-11-27,Partial College,Skilled Manual,M,M,1,2,0,0,83603,77,1,19,Under 25 years
24240,Edwin,Hu,7910 Mary Dr.,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0131,1945-04-09,Partial High School,Clerical,M,M,1,2,1,2,32327,75,0,52,Between 45 and 55 years
24241,Colin,Zhao,7948 Sony Hill Circle,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0195,1946-02-06,High School,Skilled Manual,M,S,0,2,0,4,33123,61,0,51,Between 45 and 55 years
24242,Amy,Zeng,9446 Camelback Ct.,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0159,1946-04-06,Partial College,Clerical,F,M,0,2,0,2,38488,43,0,51,Between 45 and 55 years
24243,Karen,Lin,8741 Clyde Street,Seaford,Victoria,Australia,3198,1 (11) 500 555-0123,1946-07-08,Partial College,Clerical,F,M,1,2,0,2,31336,45,0,51,Between 45 and 55 years
24244,Anne,Serrano,5379 Treasure Island Way,Perth,South Australia,Australia,6006,1 (11) 500 555-0160,1946-10-12,Bachelors ,Management,F,M,1,2,0,2,57526,49,0,51,Between 45 and 55 years
24245,Omar,Liang,4717 Carpetta Circle,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0141,1947-03-04,Partial High School,Clerical,M,M,1,2,1,2,15362,69,0,50,Between 45 and 55 years
24246,Victor,Ramos,3925 Boyd,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0164,1947-09-21,Partial High School,Clerical,M,M,1,2,1,2,33502,76,0,50,Between 45 and 55 years
24247,George,Sara,5564 Marsh Elder,Findon,South Australia,Australia,5023,1 (11) 500 555-0191,1947-06-24,High School,Skilled Manual,M,M,1,2,0,4,28012,58,0,50,Between 45 and 55 years
24248,Jake,Lin,3567 Sierra Street,Melton,Victoria,Australia,3337,1 (11) 500 555-0155,1947-10-05,High School,Skilled Manual,M,S,0,2,0,4,17031,55,0,50,Between 45 and 55 years
